bus_id;station_id;voltage;dc;symbol;country;under_construction;geometry
6371;7132;380;f;Brown coal/Lignite;GB;f;POINT(-2.50488299999999 52.603048)
6372;7134;220;f;Substation;GB;f;POINT(-1.86767600000001 55.002826)
6373;7134;380;f;Substation;GB;f;POINT(-1.86767600000001 55.002826)
6374;7135;220;f;Fossil gas;GB;f;POINT(-1.86767600000001 57.527622)
6375;7138;220;f;Substation;GB;f;POINT(-3.933105 51.713416)
6376;7138;380;f;Substation;GB;f;POINT(-3.933105 51.713416)
6377;7139;380;f;Substation;GB;f;POINT(-4.240723 50.457504)
6378;7140;380;f;Substation;GB;f;POINT(-4.92187500000001 50.366489)
6379;7141;380;f;Substation;GB;f;POINT(-3.69140600000001 50.478483)
6380;7142;380;f;Substation;GB;f;POINT(-4.328613 50.944584)
6381;7143;220;f;Substation;GB;f;POINT(-3.273926 51.645294)
6382;7143;380;f;Substation;GB;f;POINT(-3.273926 51.645294)
6383;7144;380;f;Substation;GB;f;POINT(-3.15307600000001 50.979182)
6384;7145;220;f;Substation;GB;f;POINT(-3.51562499999999 51.419764)
6385;7146;220;f;Substation;GB;f;POINT(-3.59252900000001 51.501904)
6386;7147;220;f;Substation;GB;f;POINT(-3.72436500000001 51.563412)
6387;7148;220;f;Substation;GB;f;POINT(-3.317871 51.556582)
6388;7149;220;f;Substation;GB;f;POINT(-2.95532199999999 51.07592)
6389;7150;380;f;Substation;GB;f;POINT(-2.999268 50.764259)
6390;7151;380;f;Substation;GB;f;POINT(-2.526855 50.625073)
6391;7152;220;f;Substation;GB;f;POINT(-2.878418 51.597548)
6392;7152;380;f;Substation;GB;f;POINT(-2.878418 51.597548)
6393;7153;220;f;Substation;GB;f;POINT(-3.19702100000001 51.495065)
6394;7154;220;f;Substation;GB;f;POINT(-2.471924 51.536086)
6395;7155;220;f;Substation;NI;f;POINT(-5.73486299999999 54.552952)
6396;7156;220;f;Fossil oil;NI;f;POINT(-7.27294899999999 55.015426)
6397;7157;220;f;Substation;NI;f;POINT(-5.965576 54.572062)
6398;7158;220;f;Substation;NI;f;POINT(-6.448975 54.322931)
6399;7159;220;f;Substation;NI;f;POINT(-6.185303 54.794352)
6400;7160;220;f;Substation;NI;f;POINT(-6.580811 54.769009)
6401;7161;220;f;Fossil oil;NI;f;POINT(-5.81176799999999 54.72462)
6402;7162;220;f;Fossil oil;NI;f;POINT(-5.877686 54.826008)
6403;7163;220;f;Substation;GB;f;POINT(-3.88916 52.862497)
6404;7163;380;f;Substation;GB;f;POINT(-3.88916 52.862497)
6405;7164;380;f;Substation;GB;f;POINT(-4.14184599999999 53.107217)
6406;7165;220;f;Substation;GB;f;POINT(-2.94433599999999 53.435719)
6407;7166;380;f;Substation;GB;f;POINT(-3.010254 52.968492)
6408;7167;380;f;Substation;GB;f;POINT(-3.10913100000001 53.166534)
6409;7168;220;f;Substation;GB;f;POINT(-2.94433599999999 53.245495)
6410;7168;380;f;Substation;GB;f;POINT(-2.94433599999999 53.245495)
6411;7169;220;f;Substation;GB;f;POINT(-3.07617199999999 53.357109)
6412;7170;220;f;Substation;GB;f;POINT(-4.284668 55.912273)
6413;7171;220;f;Substation;GB;f;POINT(-4.592285 55.410307)
6414;7172;220;f;Substation;GB;f;POINT(-4.30664100000001 55.708545)
6415;7173;220;f;Substation;GB;f;POINT(-4.40551799999999 55.37911)
6416;7174;220;f;Substation;GB;f;POINT(-4.460449 55.751849)
7006;7834;220;f;joint;#WERT!;;POINT(-1.58516612151091 42.6663633371853)
6417;7174;380;f;Substation;GB;f;POINT(-4.460449 55.751849)
6418;7175;380;f;Substation;GB;f;POINT(-4.735107 55.924586)
6419;7176;220;f;Substation;GB;f;POINT(-4.40551799999999 55.979945)
6420;7176;380;f;Substation;GB;f;POINT(-4.40551799999999 55.979945)
6421;7177;220;f;Substation;GB;f;POINT(-3.977051 55.862982)
6422;7178;220;f;Substation;GB;f;POINT(-3.94409200000001 55.621793)
6423;7178;380;f;Substation;GB;f;POINT(-3.94409200000001 55.621793)
6424;7179;220;f;Substation;GB;f;POINT(-4.196777 55.770394)
6425;7180;220;f;Substation;GB;f;POINT(-3.76831100000001 55.776573)
6426;7181;220;f;Substation;GB;f;POINT(-3.581543 55.96765)
6427;7182;380;f;Substation;GB;f;POINT(-2.28515599999999 51.890054)
6428;7183;220;f;Substation;GB;f;POINT(-2.076416 51.419764)
6429;7183;380;f;Substation;GB;f;POINT(-2.076416 51.419764)
6430;7184;380;f;Substation;GB;f;POINT(-1.93359399999999 50.805935)
6431;7185;380;f;Substation;GB;f;POINT(-2.06542999999999 51.570241)
6432;7186;220;f;Substation;GB;f;POINT(-2.10937499999999 52.57635)
6433;7187;220;f;Substation;GB;f;POINT(-2.26318400000001 52.462704)
6434;7187;380;f;Substation;GB;f;POINT(-2.26318400000001 52.462704)
6435;7188;220;f;Substation;GB;f;POINT(-2.19726599999999 52.234528)
6436;7189;220;f;Substation;GB;f;POINT(-2.647705 53.585984)
6437;7190;220;f;Substation;GB;f;POINT(-2.834473 53.533778)
6438;7191;220;f;Substation;GB;f;POINT(-2.76855499999999 53.442264)
6439;7192;220;f;Substation;GB;f;POINT(-2.702637 53.298056)
6440;7192;380;f;Substation;GB;f;POINT(-2.702637 53.298056)
6441;7193;380;f;Substation;GB;f;POINT(-2.922363 53.897865)
6442;7194;220;f;Substation;GB;f;POINT(-2.71362300000001 53.742214)
6443;7194;380;f;Substation;GB;f;POINT(-2.71362300000001 53.742214)
7007;7835;220;f;joint;#WERT!;;POINT(-7.38724895553782 39.908834207923)
7008;7836;220;f;joint;#WERT!;;POINT(-8.30343660494811 39.9075778169447)
6444;7195;380;f;Substation;GB;f;POINT(-2.340088 53.343993)
6445;7196;220;f;Substation;GB;f;POINT(-2.384033 53.422628)
6446;7196;380;f;Substation;GB;f;POINT(-2.384033 53.422628)
6447;7197;220;f;Substation;GB;f;POINT(-1.99951200000001 52.509535)
6448;7198;220;f;Substation;GB;f;POINT(-1.94458 52.22107)
6449;7198;380;f;Substation;GB;f;POINT(-1.94458 52.22107)
6450;7199;220;f;Substation;GB;f;POINT(-2.04345700000001 52.362183)
6451;7200;220;f;Substation;GB;f;POINT(-1.97753899999999 52.409121)
6452;7201;220;f;Substation;GB;f;POINT(-1.593018 52.348763)
6453;7202;220;f;Substation;GB;f;POINT(-1.86767600000001 52.536273)
6454;7202;380;f;Substation;GB;f;POINT(-1.86767600000001 52.536273)
6455;7203;220;f;Substation;GB;f;POINT(-1.71386699999999 52.502848)
6456;7203;380;f;Substation;GB;f;POINT(-1.71386699999999 52.502848)
6457;7204;220;f;Substation;GB;f;POINT(-2.219238 53.520717)
6458;7205;220;f;Substation;GB;f;POINT(-2.340088 53.527248)
6459;7205;380;f;Substation;GB;f;POINT(-2.340088 53.527248)
6460;7206;220;f;Substation;GB;f;POINT(-2.252197 53.422628)
6461;7207;380;f;Substation;GB;f;POINT(-2.18627900000001 53.820112)
6462;7208;380;f;Substation;GB;f;POINT(-2.09838899999999 53.245495)
6463;7209;380;f;Substation;GB;f;POINT(-2.032471 53.028)
6464;7210;220;f;Substation;GB;f;POINT(-2.14233400000001 53.599025)
6465;7210;380;f;Substation;GB;f;POINT(-2.14233400000001 53.599025)
6466;7211;220;f;Substation;GB;f;POINT(-2.10937499999999 53.409532)
6467;7212;380;f;Substation;GB;f;POINT(-2.032471 53.488046)
6468;7213;220;f;Substation;GB;f;POINT(-2.966309 54.933454)
6469;7213;380;f;Substation;GB;f;POINT(-2.966309 54.933454)
6470;7214;380;f;Substation;GB;f;POINT(-2.68066399999999 54.258807)
7009;7837;380;f;joint;#WERT!;;POINT(-8.82202107352201 39.9097359718023)
7010;7839;;t;joint;#WERT!;;POINT(1.40647655710043 51.2375272309047)
6471;7215;220;f;Substation;GB;f;POINT(-3.131104 56.200593)
6472;7216;220;f;Substation;GB;f;POINT(-3.41674800000001 55.72711)
6473;7216;380;f;Substation;GB;f;POINT(-3.41674800000001 55.72711)
6474;7217;220;f;Substation;GB;f;POINT(-3.07617199999999 56.480695)
6475;7218;220;f;Substation;GB;f;POINT(-3.010254 57.421294)
6476;7219;220;f;Substation;GB;f;POINT(-2.95532199999999 57.521723)
6477;7220;220;f;Substation;GB;f;POINT(-1.42822300000001 52.442618)
6478;7220;380;f;Substation;GB;f;POINT(-1.42822300000001 52.442618)
6479;7221;220;f;Substation;GB;f;POINT(-1.64794900000001 53.794162)
6480;7222;380;f;Substation;GB;f;POINT(-1.70288099999999 53.488046)
6481;7223;220;f;Substation;GB;f;POINT(-1.52709999999999 53.396432)
6482;7223;380;f;Substation;GB;f;POINT(-1.52709999999999 53.396432)
6483;7224;220;f;Substation;GB;f;POINT(-1.51611300000001 53.343993)
6484;7225;220;f;Substation;GB;f;POINT(-1.75781199999999 53.657661)
6485;7226;220;f;Substation;GB;f;POINT(-1.812744 53.839564)
6486;7226;380;f;Substation;GB;f;POINT(-1.812744 53.839564)
6487;7227;220;f;Substation;GB;f;POINT(-1.43920899999999 53.317749)
6488;7228;220;f;Substation;GB;f;POINT(-1.52709999999999 55.046909)
6489;7229;380;f;Substation;GB;f;POINT(-1.64794900000001 54.74365)
6490;7230;220;f;Substation;GB;f;POINT(-1.48315400000001 54.661124)
6491;7230;380;f;Substation;GB;f;POINT(-1.48315400000001 54.661124)
6492;7231;220;f;Substation;GB;f;POINT(-1.57104499999999 55.116085)
6493;7232;220;f;Substation;GB;f;POINT(-2.559814 57.21366)
6494;7233;380;f;Substation;GB;f;POINT(-2.27417000000001 55.677584)
6495;7234;220;f;Substation;GB;f;POINT(-2.164307 57.1422)
6496;7235;220;f;Substation;GB;f;POINT(-1.48315400000001 54.971308)
6497;7236;380;f;Substation;GB;f;POINT(-4.987793 51.631657)
7011;7840;220;f;joint;#WERT!;;POINT(-6.56982399999999 53.19287)
6498;7237;220;f;Substation;GB;f;POINT(-3.20800799999999 51.138001)
6499;7237;380;f;Substation;GB;f;POINT(-3.20800799999999 51.138001)
6500;7238;380;f;Nuclear;GB;f;POINT(-2.85644499999999 54.040038)
6501;7239;380;f;Substation;GB;f;POINT(-2.614746 54.040038)
6502;7240;380;f;Substation;GB;f;POINT(-2.69165 52.629729)
6503;7241;380;f;Substation;GB;f;POINT(-3.131104 51.815407)
6504;7243;380;f;Substation;GB;f;POINT(-2.63671899999999 51.536086)
6505;7246;220;f;Substation;GB;f;POINT(-1.60400400000001 55.178868)
6506;7247;220;f;Fossil gas;GB;f;POINT(-3.977051 51.604372)
6507;7248;220;f;Converter Station;GB;f;POINT(-4.943848 55.072078)
6508;7248;;t;Converter Station;GB;f;POINT(-4.943848 55.072078)
6509;7250;220;f;Substation;GB;f;POINT(-5.02075199999999 56.36525)
6510;7251;220;f;Substation;GB;f;POINT(-3.834229 56.114936)
6511;7252;220;f;Substation;GB;f;POINT(-3.131104 56.114936)
6512;7253;220;f;Substation;GB;f;POINT(-3.28491200000001 56.127184)
6513;7254;220;f;Substation;GB;f;POINT(-3.88916 55.961501)
6514;7255;220;f;Substation;GB;f;POINT(-3.73535199999999 55.85065)
6515;7256;220;f;Substation;GB;f;POINT(-4.31762699999999 55.627996)
6516;7257;220;f;Substation;GB;f;POINT(-4.14184599999999 55.91843)
6517;7258;220;f;Substation;GB;f;POINT(-3.98803700000001 55.782751)
6518;7259;220;f;Substation;GB;f;POINT(-3.47167999999999 55.813629)
6519;7260;220;f;Substation;GB;f;POINT(-3.449707 55.887635)
6520;7261;220;f;Substation;GB;f;POINT(-3.273926 55.881474)
6521;7262;220;f;Substation;GB;f;POINT(-4.52636700000001 55.522412)
6522;7262;380;f;Substation;GB;f;POINT(-4.52636700000001 55.522412)
6523;7263;220;f;Substation;GB;f;POINT(-3.010254 55.788929)
6524;7263;380;f;Substation;GB;f;POINT(-3.010254 55.788929)
6525;7264;220;f;Substation;GB;f;POINT(-2.68066399999999 55.899956)
6526;7264;380;f;Substation;GB;f;POINT(-2.68066399999999 55.899956)
6527;7265;220;f;Substation;GB;f;POINT(-2.44995100000001 55.973798)
6528;7265;380;f;Substation;GB;f;POINT(-2.44995100000001 55.973798)
6529;7266;220;f;Substation;GB;f;POINT(-3.175049 55.943048)
6530;7267;380;f;Substation;GB;f;POINT(-3.77929700000001 55.453941)
6531;7268;380;f;Substation;GB;f;POINT(-3.55957000000001 55.304138)
6532;7269;380;f;Substation;GB;f;POINT(-3.218994 55.059495)
6533;7270;380;f;Substation;GB;f;POINT(-2.15331999999999 55.881474)
6534;7271;220;f;Substation;GB;f;POINT(-1.45019499999999 54.895565)
6535;7272;220;f;Substation;GB;f;POINT(-1.48315400000001 53.800651)
6536;7273;380;f;Substation;GB;f;POINT(-1.84570299999999 52.683043)
6537;7274;380;f;Substation;GB;f;POINT(-2.999268 51.68618)
6538;7276;220;f;Hydro pure pump storage;GB;f;POINT(-4.36157199999999 57.237449)
6539;7285;380;f;Fossil gas;GB;f;POINT(-3.96606399999999 50.492463)
6540;7334;220;f;Substation;GB;f;POINT(-2.28515599999999 55.034319)
6541;7338;132;f;Substation;NI;f;POINT(-7.37182599999999 54.889246)
6542;7339;132;f;Substation;NI;f;POINT(-7.602539 54.284469)
6543;7340;220;f;Converter Station;NI;f;POINT(-5.73486299999999 54.813348)
6544;7340;;t;Converter Station;NI;f;POINT(-5.73486299999999 54.813348)
6545;7341;380;f;Substation;GB;f;POINT(-4.88891599999999 55.807456)
6546;7342;380;f;Nuclear;GB;f;POINT(-4.822998 55.646599)
6547;7346;220;f;Substation;GB;f;POINT(-4.240723 57.474497)
6548;7347;220;f;Substation;GB;f;POINT(-3.81225600000001 58.545328)
6549;7351;220;f;Substation;IE;f;POINT(-6.547852 52.603048)
6550;7356;220;f;Substation;NI;f;POINT(-6.65771499999999 54.508327)
6551;7360;132;f;Substation;FR;t;POINT(-1.65893599999999 43.381098)
6552;7362;220;f;Substation;FR;f;POINT(-3.273926 47.931066)
6553;7362;380;f;Substation;FR;f;POINT(-3.273926 47.931066)
6554;7365;;t;Converter Station;IE;f;POINT(-6.61376999999999 53.481508)
6555;7366;;t;Converter Station;GB;f;POINT(-3.12011699999999 53.206033)
6556;7367;220;f;Substation;IE;f;POINT(-8.41552700000001 54.207436)
6557;7370;220;f;Substation;FR;f;POINT(-1.48315400000001 47.212106)
6558;7382;380;f;Substation;GB;f;POINT(-3.570557 53.212612)
6559;7383;380;f;Substation;ES;f;POINT(-7.514648 42.884015)
6560;7384;380;f;Substation, under construction;ES;t;POINT(-5.09765600000001 42.293564)
6561;7385;380;f;Substation;ES;f;POINT(-3.60351599999999 43.173135)
6562;7386;220;f;Substation;ES;f;POINT(-3.14209 43.2932)
6563;7387;220;f;Substation;ES;f;POINT(-3.054199 43.261206)
6564;7388;220;f;Substation;ES;f;POINT(-3.25195299999999 43.237199)
6565;7389;220;f;Substation;ES;f;POINT(-3.15307600000001 43.213183)
6566;7390;220;f;Substation;ES;f;POINT(-3.098145 43.157109)
6567;7391;220;f;Substation;ES;f;POINT(-3.03222699999999 43.133061)
6568;7392;220;f;Substation;ES;f;POINT(-2.88940400000001 43.084937)
6569;7393;220;f;Substation;ES;f;POINT(-2.75756800000001 43.044805)
6570;7394;220;f;Substation;ES;f;POINT(-2.614746 43.068888)
6571;7395;220;f;Substation;ES;f;POINT(-2.93335000000001 43.213183)
6572;7396;220;f;Substation;ES;f;POINT(-2.24121099999999 43.044805)
6573;7397;220;f;Substation;ES;f;POINT(-2.09838899999999 43.036776)
6574;7399;380;f;Substation;ES;f;POINT(-7.437744 43.667872)
6575;7400;220;f;Substation;ES;f;POINT(-8.29467799999999 43.301196)
6576;7402;220;f;Substation;ES;f;POINT(-6.74560499999999 42.423457)
6577;7403;220;f;Substation;ES;f;POINT(-3.72436500000001 42.819581)
6578;7404;220;f;Substation;FR;f;POINT(-1.71386699999999 47.916342)
6579;7433;220;f;Substation;ES;f;POINT(-3.054199 42.666281)
6580;7434;220;f;Substation;ES;f;POINT(-8.21777299999999 43.253205)
6581;7434;380;f;Substation;ES;f;POINT(-8.21777299999999 43.253205)
6582;7435;380;f;Substation;ES;f;POINT(-8.23974600000001 42.374778)
6583;7436;220;f;Substation, under construction;ES;t;POINT(-8.393555 42.171546)
6584;7436;380;f;Substation, under construction;ES;t;POINT(-8.393555 42.171546)
6585;7438;220;f;Substation;IE;f;POINT(-6.30615199999999 53.278353)
6586;7439;220;f;Substation;FR;f;POINT(-1.74682600000001 47.144897)
6587;7440;;t;Converter Station;GB;f;POINT(-1.56005900000001 55.222757)
6588;7441;220;f;Substation;FI;f;POINT(27.070312 69.862328)
6589;7442;220;f;Substation;FI;f;POINT(26.817627 67.600849)
6590;7443;220;f;Substation;FI;f;POINT(27.388916 67.238062)
6591;7444;220;f;Substation;FI;f;POINT(27.674561 68.644556)
6592;7445;220;f;Substation;FI;f;POINT(25.081787 67.500161)
6593;7446;132;f;Hydro pure storage;NO;f;POINT(26.542969 70.285411)
6594;7447;132;f;Substation;NO;f;POINT(24.609375 70.363091)
6595;7448;132;f;Substation;NO;f;POINT(23.411865 69.93407)
6596;7449;132;f;Substation;NO;f;POINT(25.158691 69.960439)
6597;7450;132;f;Substation;NO;f;POINT(28.575439 70.162746)
6598;7450;220;f;Substation;NO;f;POINT(28.575439 70.162746)
6599;7451;132;f;Hydro pure storage;NO;f;POINT(23.994141 69.67999)
6600;7452;132;f;Hydro pure storage;NO;f;POINT(22.137451 69.714298)
6601;7453;132;f;Hydro pure storage;NO;f;POINT(21.038818 69.430551)
6602;7454;132;f;Substation;NO;f;POINT(19.248047 69.182089)
6603;7454;380;f;Substation;NO;f;POINT(19.248047 69.182089)
6604;7455;132;f;Substation;NO;f;POINT(19.819336 69.557553)
6605;7456;132;f;Substation;NO;f;POINT(19.160156 69.618859)
7012;7841;220;f;joint;#WERT!;;POINT(1.4079948038919 43.2697235907022)
6606;7457;132;f;Hydro pure storage;NO;f;POINT(20.379639 69.244472)
6607;7458;380;f;Substation;NO;f;POINT(17.578125 68.516167)
6608;7459;380;f;Substation;NO;f;POINT(17.29248 68.159297)
6609;7460;380;f;Hydro pure storage;NO;f;POINT(15.853271 67.596662)
6610;7461;380;f;Substation;NO;f;POINT(15.754395 67.289015)
6611;7462;132;f;Hydro pure storage;NO;f;POINT(29.553223 69.442128)
6612;7463;380;f;Substation;NO;f;POINT(18.863525 69.037142)
6613;7465;300;f;Substation;RU;f;POINT(33.013916 68.958391)
6614;7466;300;f;Hydro run of river & pondage;RU;f;POINT(35.584717 68.91891)
6615;7467;300;f;Substation;RU;f;POINT(33.244629 68.13476)
6616;7468;300;f;Nuclear;RU;f;POINT(32.958984 67.713612)
6617;7469;300;f;Substation;RU;f;POINT(34.024658 67.453869)
6618;7471;300;f;Substation;RU;f;POINT(32.991943 67.995225)
6619;7472;132;f;Substation;RU;f;POINT(30.52002 69.391917)
6620;7472;300;f;Substation;RU;f;POINT(30.52002 69.391917)
6621;7474;380;f;Hydro run of river & pondage;SE;f;POINT(18.369141 67.491751)
6622;7475;132;f;Substation;SE;f;POINT(18.457031 68.423434)
6623;7476;132;f;Substation;NO;f;POINT(17.819824 68.39918)
6624;7488;220;f;Substation;FI;f;POINT(26.103516 67.596662)
6625;7489;380;f;Substation;SE;f;POINT(17.995605 67.609221)
6626;7490;380;f;Substation;SE;f;POINT(20.43457 66.504502)
